"seq","market","asset","outcome","book_side","level","price","size","notional_usd","cumulative_size","cumulative_notional_usd","captured_at","due_local","slug","token"
"5","15:50-15:55","BTC","Up","Bid","48","0.03","12120.82","363.6246","45561.32","8746.1874","2026-07-04T15:49:30.2964891+03:00","2026-07-04 15:49:30","btc-updown-5m-1783169400","75174758634903797724984004492728549040321624498341379942249978899079497375768"
"5","15:50-15:55","BTC","Up","Bid","49","0.02","3075.95","61.519","48637.27","8807.7064","2026-07-04T15:49:30.2964891+03:00","2026-07-04 15:49:30","btc-updown-5m-1783169400","75174758634903797724984004492728549040321624498341379942249978899079497375768"
"5","15:50-15:55","BTC","Up","Bid","50","0.01","13995.31","139.9531","62632.58","8947.6595","2026-07-04T15:49:30.2964891+03:00","2026-07-04 15:49:30","btc-updown-5m-1783169400","75174758634903797724984004492728549040321624498341379942249978899079497375768"
"5","15:50-15:55","ETH","Down","Ask","1","0.5","140","70","140","70","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","2","0.51","10","5.1","150","75.1","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","3","0.52","215","111.8","365","186.9","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","4","0.53","220","116.6","585","303.5","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","5","0.54","216.52","116.9208","801.52","420.4208","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","6","0.55","95.42","52.481","896.94","472.9018","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","7","0.56","193.3","108.248","1090.24","581.1498","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","8","0.57","112.08","63.8856","1202.32","645.0354","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","9","0.58","156.6","90.828","1358.92","735.8634","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","10","0.59","196","115.64","1554.92","851.5034","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","11","0.6","139.7","83.82","1694.62","935.3234","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","12","0.61","185.7","113.277","1880.32","1048.6004","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","13","0.62","155.42","96.3604","2035.74","1144.9608","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","14","0.63","92","57.96","2127.74","1202.9208","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","15","0.64","104.44","66.8416","2232.18","1269.7624","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","16","0.65","263.57","171.3205","2495.75","1441.0829","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","17","0.66","50","33","2545.75","1474.0829","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","18","0.67","90","60.3","2635.75","1534.3829","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","19","0.68","115","78.2","2750.75","1612.5829","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","20","0.69","65","44.85","2815.75","1657.4329","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","21","0.7","221.66","155.162","3037.41","1812.5949","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","22","0.71","32.23","22.8833","3069.64","1835.4782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","23","0.72","80","57.6","3149.64","1893.0782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","24","0.73","120","87.6","3269.64","1980.6782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","25","0.74","125","92.5","3394.64","2073.1782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","26","0.75","20","15","3414.64","2088.1782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","27","0.76","195","148.2","3609.64","2236.3782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","28","0.77","90","69.3","3699.64","2305.6782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","29","0.78","35","27.3","3734.64","2332.9782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","30","0.79","187","147.73","3921.64","2480.7082","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","31","0.8","207","165.6","4128.64","2646.3082","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","32","0.81","37","29.97","4165.64","2676.2782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","33","0.82","12","9.84","4177.64","2686.1182","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","34","0.83","7","5.81","4184.64","2691.9282","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","35","0.84","35","29.4","4219.64","2721.3282","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","36","0.85","1635","1389.75","5854.64","4111.0782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","37","0.86","20","17.2","5874.64","4128.2782","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","38","0.87","67","58.29","5941.64","4186.5682","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","39","0.88","67","58.96","6008.64","4245.5282","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","40","0.89","22","19.58","6030.64","4265.1082","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","41","0.9","2872","2584.8","8902.64","6849.9082","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","42","0.91","632.56","575.6296","9535.2","7425.5378","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","43","0.92","584.5","537.74","10119.7","7963.2778","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","44","0.93","747","694.71","10866.7","8657.9878","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","45","0.94","836.65","786.451","11703.35","9444.4388","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","46","0.95","735","698.25","12438.35","10142.6888","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","47","0.96","1112.5","1068","13550.85","11210.6888","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","48","0.97","11175","10839.75","24725.85","22050.4388","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","49","0.98","1095","1073.1","25820.85","23123.5388","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Ask","50","0.99","9436","9341.64","35256.85","32465.1788","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","1","0.49","116.33","57.0017","116.33","57.0017","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","2","0.48","220","105.6","336.33","162.6017","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","3","0.47","240","112.8","576.33","275.4017","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","4","0.46","46.52","21.3992","622.85","296.8009","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","5","0.45","125.42","56.439","748.27","353.2399","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","6","0.44","220.3","96.932","968.57","450.1719","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","7","0.43","119.08","51.2044","1087.65","501.3763","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","8","0.42","126.6","53.172","1214.25","554.5483","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","9","0.41","166","68.06","1380.25","622.6083","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","10","0.4","109.7","43.88","1489.95","666.4883","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","11","0.39","148.7","57.993","1638.65","724.4813","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","12","0.38","148.42","56.3996","1787.07","780.8809","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","13","0.37","85","31.45","1872.07","812.3309","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
"5","15:50-15:55","ETH","Down","Bid","14","0.36","104.44","37.5984","1976.51","849.9293","2026-07-04T15:49:30.5175731+03:00","2026-07-04 15:49:30","eth-updown-5m-1783169400","7889123683511545042275743876983797671393800369714343047516624832866273682900"
